speech_id|speech
460076654|The Government has the same power to issue a paper dollar that it has to issue a gold dollar. the same power to issue a paper dollar that it has to authorize the national banks to issue their circulation. The gentleman claims that the Government cannot even reissue a paper dollar. as a legal tender. after it has been received into the Treasury for public dues. What supreme folly!
460076655|Mr. Speaker. there is so much noise and confusion in this Hall that we can hardly hear. much less consider. the resolotions introduced by the gentleman from Iowa. if I correctly comprehend them. they contain several propositions I indorse. and will vote for them when they come in to be legislated upon. I favor the doctrine asserted. that we should pay with greenbacks those bonds so payable. We should have unlimited coinage of silver. and with silver pay the bonds payable in coin. I am opposed to refunding the public debt. and am opposed to national banks. There are so many financial conundrums embodied in the resolutions. I may have forgotten some. But if I heard the resolutions aright. there is one doctrine asserted in them to which I cannot subscribe. I refer to that one asserting the power of Congress to make money out of paper. redeemable in nothing. and yet give it a legaltender quality in payment of private claams between citizens. I do not understand that to be constitutional. I think that is entirely too violent an assumption of power by Congress. The gentleman from Mississippi requested that be omitted from the resolutions. if it had been. I should vote for the balance. The gentleman from Iowa declined to make the modification and as these resolutions must all be voted on together I shall vote in the negative. especially as they are simply an expression of opinion. and not intended to be a law even if they received every vote in the House. Not wishing to be put in the false attitude of opposing the wise provisions of the resolutions I make this explanation of my vote. The Supreme Court has decided that Congress had the power to issue a redeemable note but not an irredeemable nondescript. The idea. to my mind. is a chimera. and I am unwilling to subscribe to it.
460076656|"Mr. Speaker. the pending propositiou is what in military parlance may be called a dressparade vote. It is not a vote in the line of the regular legislative service. It does not propose to enact a law. but to vote upon an abstract proposition to ferment and agitate the public mind upon a most delicate and important question. This is nut a political convention of any of the parties of the country. This is a Congress. a lawmaking body. the highest of the nation. It is unwise. in my opinion. to devote our time to the discussion of mere resolutions when they cannot have the efficacy of law. It has been very well said the pending resolutionfor that is all it ishas some good points with many bad ones. One bad point is. that it is a declaration on the finance question hastily thrown before the House and the country to be voted on without deliberate discussion and well calculated to be misunderstood by the now active and prospering business interests of the nation. The eyes and ears of the political economists and the statesman are everywhere gratified with certain evidences of thrift and prosperity in all the varied branches of our great industries. The trade. the business interests of the laud have settled down to the bedrock of sound money. Gold and silver and the greenback. all equal and interchangeable with each other. circulate without question with the tradesman and the banker. the laborer and the bondholder. A dollar today is a dollar of actual value. and prices and contracts have adjusted and are adjusting themselves accordingly. Resumption came. and came to stay. The wild visions and crazy prophecies of the ""fiat money"" theorists have vanished into thin air before the convincing logic of actual results. Yet the passage of the pending resolution will disclose to the country and the world that this House is willing to surrender all that has been gained. that we would return to the wilderness of financial confusion through which we have been wandering for the past few years. Sir. I will not consent to this. This is not a proposition to retire the greenback nor to reissue it. but a declaration that the Government shall primarily issue all money in peace aswell as war. metallic and paper. making each a legal tender for both public and private debts. without regard to the volume of the issue or the attribute of interchageability. Observe. there is no provision in this proposition that the paper to be issued as a legal tender shall be convertible into coin. The effect. then. of the first resolution will be a declaration that this House is willing to commit itself to the utterance of that heresy that. has tormented the country for the past few years. and which has been so recently repudiated by a majority of the people. that the mere stamp of the Government gave the value to the commodity which was called money. Sir. I will vote for no such paradox in our wellregulated political economy. My sentiments on this question before the people were at all times and everywhere announced. I will not now and here misrepresent them. The second resolution may not be so objectionable as the first. The public debt should of course be paid aceording to the contract. I am not now and never have been disturbed about the payment of our debt in silver. I never thought any contract about the great mass of our public securities was violated by a payment in silver dollars. But. sir. I have no time now to enlarge upon the details of our refunding processes. The first resolution before us is full of perils and political quicksandssuch a declaration going out from this House at this time of business contentment will be a signal of danger. It may cause many an industrial venture to pause and hesitate. many a manufacturing establishment may stop and inquire. many afarmer will be concerned about the prices he will get for his crops and his stock. A reekless resolution like this going out today from the Congress of the nation will come like a bell in the night upon our commercial and industrial activity. No class of society will be exempt from the ban just now of this proposition. He who advocates such a measure may not say sincerely be is the friend of the workingman. No sir. confusion and uncertainty in business brings no employment to jabor. no bread to the poor man. I might vote for some points of this proposition separately. but as a whole I believe it to be unwise and I shall therefore vote against it."
460076657|The time of the gentleman from Iowa has e xpi red. The question is on ordering the yeas and nays on the motion to suspend the rules and adopt the resolution offered by the gentleman from Iowa.
460076658|"would vote "" ay."""
460076659|My pair with Mr. MARTIN. of Delaware. is on all political questions. Believing he would vote in the negative on this question. I have so voted.
460076660|I am announced as paired with Mr. TALBOTr. of Maryland. I have been informed by the colleagues of Mr. TALBOTT that he would vote in the same way as I have voted. and therefore I have voted.
460076661|The Clerk has announced that I am paired with Mr. FERNANDO WOOD. My pair with Mr. WOOD expired this morning. I think I am authorized to say that he would vote as I have done. if he were here.
460076662|"I am announced as paired with Mr. BAiLEY. my colleague. Believing he would vote ""no."" if here. I have so voted."
460076663|I heard the Clerk read the announcement that I was paired with my Colleague. Mr. URNER. There is no such pair at this time.
460076664|The Clerk has read the announcement as furnished to him.
460076665|It was announced to me last week that Mr. McLANR and Mr. URNER were paired.
460076666|"That may be so.. but the pair is now terminated. I have voted "" no."" and I understand that Mr. UNER would have voted the same way if he had been here."
460076667|I am quite sure of that.
460076668|I understand that my pair still continues. The gentleman from Pennsylvania. who has charge of the matter. is absent. With the understanding that my pair still continues. I have not voted.
460076669|"My pair with Mr. HENRY. of Maryland. is on political questions. Believing this not be a political question. I have voted ""no."""
460076670|The Clerk announced the pair of Mr. HARMEE. of Pennsylvania. with Mr. SIMONTON. of Tunnessee. My colleague. Mr. MARTIN. of West Virginia. who is confined to his room by sickness. is under the impression that he is paired with Mr. HARMER. of Pennsylvania.
460076671|I desire to state that my colleague is under that impression. The result of the vote was then announced as above stated.
460076672|I ask leave to print some remarks upon the subject of the resolution just voted upon.
460076673|I desire to make a similar request.
460076674|And so do I.
460076675|I move that general leave be granted to members to print remarks upon this subject.
460076676|I move that the rules be suspended so as to discharge the Committee of the Whole on the state of the Union from the further consideration of the bill (H. R. No. 4911) to amend the statutes in relation to immediate transportation of dutiable goods. reported with amendments from the Committee on Ways and Means. and that the bill with those amendments be now passed. The bill as proposed to be amended was read. as follows: A bill to amend the statutes in relation to immediate transportation of dutiable goods. Be it enacted. etc.. That when any merchandise. other than explosive articles. and articles in bulk not provided for in section 4 of this act. imported at the ports of Now York Philadelphia. Boston. Baltimore. Portland end Bath. in Mains. Chicago. Pert Huron. Detroit. New Orleans. Cleveland Toledo. and San Francisco. shell appear by the invoice or bill of lading and manifest of the importing vessel to be consigned to and destined for either af the ports specified in the sixth seetion of this act. the collector at the port of areival shall allow the said merchandise to b shipped im ediaiely after the entry proscribed in section 1 of ths act has been made. SEC. 2. That the collector at the prt of first arrival shall retain in bis offipe a permanent record of such merchandise so to be forwarded to the port of destinalieno and such record shall consist of a copy of the invoice and a entry whereon the duties shall be estimated ns closely as possible on the merchandise so shipped . but no oaths shall be required on the said entry. Such merchandise shall not be subiect to appraisement and liquidation of duties at the pert of first arrival. hut shall undergo such examination as the Secretary of the Treasury shall deem neceseary to verify the invoice. and the same examination and appraisement thereof shall be required and had at the port of destination as would have been required at the port of first arrival if such merchandise had been entered for consumption or warehouse at such port. Sc. 3. That such merchandise shall be delivered to and transported by common carriers. to be designated for this purpose by the Secretary or the Treasury. and to and by none others. and such carriers shall be responsible to the United States as common carriers for the safe delivery of such merchandise to the collector at the part of its deostinatien. and before any such carriers shall he permitted to receive and transport any such merchandise. they shall become hound to the United States in bonds of such form and amount. and with such conditions. not inconsistent with law. aid such security as the Secretary of the Treasury shall require. SEc. 4. That merchandise transported under the provisions of this act shall be conveyed in cars. vessels. or vehic es securely fastened with locks or seals. under the exclusive control of the officers of the customs. and merchandise may also be transported under the provisions of this act by express companies. on passenger trains. in safes and trunks. which shall beof such size. character. and description. and secured in such manner as shall be from tio to time prescribed by the Secretary. and in cases where merchandise shall be imported in toxes or packages too large to he incloded within the safes or trunks so proscribed. such merchandise may be transported. under the previsions of this act. by such express companies. in a separate compartment of the cr. secured in such manner as shall from time to time be prescribed by the Sec taery of the Treasury. and merchandise such as pigiron. spiegeliron. scrapiron. iron ore. railroadiron. and similar articles commonly transported upon platform or flat cars. ieay be transported. uader the pro. visions of this act. upon such platform or flat cars. and the weight of such merchandise so transported shall he ascertained in all cases before shipment. and ordi. nary railroadscales may be used for such purpose. and inspectors shall be stationed at proper points aloug the designated routes. or upon any car. vessel. vehicle. or train at the discretion of the Secretary of the Treasury. and at the expense of the companies. respectively. Such merchandise shall not be unladen or transshipped between the ports of first arrival and final destination. unless authorized by the regulations of the Secretary of the Treasury in cases which may arise from a difference in the gauge of rilroads. or from accidents. or from legal intervention. or when by reason of the length of the route the cars. after due inspection by ens. tome oflcers. shall be considered unsafe or unsuitable to proceed further. or from low water. ice. or other unavoidable obstruction to navigation. and in no case shall there b penritted any breaking of the original packages of such merchandise. SEC. 5. That merchandise so destined for immediate transportation shall be trans. ported. ureter proper supervision. directi from the importing vessel to the car. vessel. or vehicle in which the same is tobe transported to its final destination. Sic. G. That the privilege of immediate transportation shall extend to the ports of New York and Buffalo. in New York. Boston. in Massachusetts. Providence. in Rhode Island. New Haven and Middletown. in Connectecut. Philadelphia and Pittsburgh. in Pennsylvania Baltimore. in Maryland. Norfolk and Richmond. in Vrginia . Charleston. in South Carolina. Savannah. in Georgia. Now Orleans. in Losiana. Portland and Bath. in Maine . Chicao. in Illlos. Detroit and Port Huron. in Michsgan . Saint Louis. tn Missouri. Saint Paul. in Minnesota. Cinceinnati. Clevelaid. end Toledo. ic Ohio. Milwaukee. in Wisconsin. Louisville. in Ken. tucky. San Francisco. in Calitorais. Portland. in Oregon. Memphis. in Tennessee. :Mobile. in Alabama. and Evansville. in Indiana. Sec. 1. That sections 29902991. 2992. 2993. 2994. 2995.2996. and 2997 of the Revised Statutes be. and the same are hereby. repealed. Sec. . That no merchandise shall ho shipped under the previsions of this act after such merchandise shall have been landed tne days from the it orting vessel. and merchandise not entered within such tie shall e sent to abonsed warehoese by the collector a unclaimed. and held until regularly entered and appraised. SEc. 9. That this act shall take effect and be in force from and after the 1st day of July. A. D. 1880. The motion to suspend the rules was then seconded.
460076677|I desire to say this is the unanimous report of the Committee on Ways and Means. I ask that the report of that committee. which is a short one. be read. The report was read. as follows: Your committee reports that under existing laws importers of articles destined for any of the interior ports are subject to delays. increased expense. and other hardships not necessary to secure the collection of the duties on such merchandise. Importers are now required to give bond at first port or port of entry in addition to the transportation bond. which has always proved sufficient to save the Government harmless in the collection of its revenues. Liquors and many articles other than explosive articles and articles in bulk are now excluded from the right of ransportation in bond. thus compelling the importer to receive his goods and pay duties at the seaport. Articles now authorized to be transported in bond. with right to importer to pay duties at any interior port. are required to be transported in sealed cars and in other modes than such articles as psg and railroad iron and other like articles are usually transported. Your committee reports the following substitute for the bill (H. R. No. 870) referred to the committee for consideration and report. which substitute so amends existing laws as to remedy the hardships above referred to. and in this the Secretary of the Treasury concurs. Your committee therefore recommends the passage of the substitute.
460076678|I move to suspend the rules so that the Committee on Ways and Means be discharged from the further consideration of House bill No. 5265. and that the same be now passed.
460076679|I call for the yeas and nays on agreeing to the motion to suspend the rules. The yeas and cays were ordered.
460076680|also read the following announcement: I am paired with Mr. MARTIuc. of Delaware. but being informed by some of his party associates that he would vote in the negative. I have so voted.
