speech_id|speech
660216303|Mr. Chairman. just a word on that subject. The conditions that prevail today are .abnormal. They are not likely to exist very long. I hope they will not exist very longnot any considerable term of years. If I thought that the conditions which prevail today were likely to continue indefinitely. I would introduce an altogether different kind of a bill. This is to remedy this special situation. I think the amendment ought to be voted down.
660216304|Tie question is o~n the amendment offered by the gentleman from Oklahoma . The question being taken. on a- division (demanded by Mr. HASTINGS) there wereayes 28. noes 57. Accordingly the amendment was rejected.
660216305|I move that the committee do now rise and report the bill to the House with the amendments. with the recommendation that the amendments be agreed to and that the bill as amended do pass.
660216306|I move the previous question on the bill and amendments to final passage. The previous question was ordered.
660216307|Is a separate vote demanded on any amendment?
660216308|Mr. Speaker. I demand a separate vote on the amendment to section 2. striking out two years and inserting one year in lieu thereof.
660216309|"The gentleman from Illinois demands a separate vote upon the amendment to page 3. line 2. striking out "" two years "" and inserting "" one year."" Is a separate vote demanded on any other amendment? If not. the Chair will put the other amendments in gross. The other amendments were agreed to."
660216310|"The question now comes upon the amendment on which the gentleman from Illinois demands a separate vote. The Clerk will report the amendment. The clerk read as follows: Page 3. line 2. strike out the words two years"" and insert In lieu thereof the words "" one year."" The question being taken. the Speaker pro tempore announced that the noes appeared to haie it."
660216311|Division. Mr. Speaker.
660216312|I nmake the point of order that there is no quorum present.
660216313|"pro temnpore. The gentleman from Illinois nmakes the point of order that there is no quorum present. Evidently there is no quorun present. TheDoorkeeper will close the doors. the Sergeant at Arms will notifyabsentees. As many as favor the amendment will. as their names are called. answer yea."" those opposed "" nay."" and the Clerk will call the roll."
660216314|6f California with Mr. DOREAIUS. The result of the vote was announced as above recorded. The doors were opened.
660216315|The question now is on the engrossriient. andthird reading of the bill. The bill was ordered t6 be engrossed and read a third time. and was read the third time.
660216316|The question is on the passage of the bill.
660216317|On that. Mr. Speaker. I- demand the yeas and nays.
