speech_id|speech
610181243|I do not understand why you propose to take some appropriation out of the fuel. light. water for the buildings. and a part out of the pay of custodians and janitors to furnish steam for the operation of the pneumatictube service for the postal service.
610181244|The gentleman. I suppose. knows that we have a contract with certain pneumatictube companies to furuish pneumatictube service?
610181245|What companies are they?
610181246|Some company in BostonI do not rememnber the name--and one in New York. and I think one in St. Louis. Chicago has the same service. but I do not know what company furnishes it.
610181247|There are two companies that furnish service to five citiesBoston. New York. Philadelphia. St. Louis. and Chicagoand under the contract for that service the Government provides all the power that propels the cylinders through the pneumatic tube. and as the chairman has explained the necessity. because of the ruling of the comptroller. so as to make available the amount received from these companies for that character of service to be utilized for the use of the Government.
610181248|Can the gentleman explain where the economy is coming to the Government?
610181249|It is merely a question of bookkeeping. The committee could appropriate a larger amount and have the money lapse into the general fund of the Treasury without this provision.
610181250|The advantage to the Government is this: In all our large public buildings we have a power plant. Under the contract with the pneumatictube companies. the Government is required to furnish the power for the tube service and the companies are required to operate the service. In order to operate the service. the companies either have to utilize the power which the Government has in the building or use an independent power plant of their own in the government buildIng. if the Government would permit them to construct such a plant.
610181251|And you propose to let them use the power plant in the government building?
610181252|We control and operate the power plant in the government building. and we charge them so much for the power furnished.
610181253|How much do you charge them?
610181254|I do not know. I can not recall. It is a specific contract entered into.
610181255|How long do these contracts last?
610181256|The contracts run for a period of ten years. under special authorization of law.
610181257|Are these the same contracts that were before our committee?
610181258|These are the identical ones that we have considered this year and prior years.
610181259|There are only two pneumatictube companies in the United States?
610181260|I do not know how many companies there are.
610181261|I withdraw the point of order.
610181262|Mr. Chairman. I move to strike out the last word. Nobody seems to know how much or how little the Government gets back from the pneumatictube companies for the service rendered by the Government. The hearings before the Committee on Appropriations. page 169. show that the Government does furnish steam to operate the pneumatic tubes. but those in charge of the work claim that the Government does this because there is no room to install boilers to operate the compressedair plants owned by the pneumatictube companies. The Treasury Department claims that while it furnishes the steam. it charges the amount back to the tube company. but nowhere in the hearings does it appear what the amount charged or received is.
610181263|"On page 170 of the hearings. I will say to the gentleman from Illinois. Mr. Ludlow. the chief clerk of the Treasury Department. says that the Government receives $40.000 per annum for the operation of those tubes. """
610181264|And nobody knows whether that is the cost.
610181265|He says: There Is paid back to us by these companies something like $40.000 per annum for the operation of these tubes.
610181266|Mr. Ludlow also practically says that he is not sure of whether that is the cost or whether it is less or more. I am not using his language. but it seems to me there ought to be some one somewhere who should know whether the Government is being paid all it costs the Government to operate these pneumatic tubes. and it further seems to me that the Committee on Appropriations. in making this investigation. should have ascertained Just exactly how much money the Government spent in the performance of this work. and what it cost it to do the work. for which the money was spent. and whether the amount of money received from the tube companies was sufficient to reimburse the Government for the outlay. Nowhere in the hearing does that information appear. and before this appropriation is made-
610181267|If the gentleman from Illinois will permit. if he will read the statement on page 171. I think he will see that there is a very full and complete statement of the whole transaction. showing how much of the receipts is credited to the appropriation for fuel. lights. and water. and how much for pay of assistant custodians and Janitors.
610181268|But it does not tell how much of this is for power. it does not tell how much this power costs the Government. and it does not tell whether the Government spent $2 for every dollar it received. and I submit that that information should be in the possession of the membership of this House before it is called upon to act on a proposition of this magnitude. Mr. Chairman. I move to strike out the Item In the bill which provides for this appropriation. until we can get the information which we ought to have to enable us to act intelligently upon it.
610181269|The gentleman from Illinois offers an amendment. which the Clerk will report.
610181270|Mr. Chairman. I believe the gentleman from Illinois will not be particularly anxious to have that done. The committee endeavored to get the information which he has stated is desirable. It may not have been as successful in obtaining the information as. perhaps. it should have been. but after all the duty of obtaining that Information does not devolve upon the Committee on Appropriations so much as it does upon the Committee on Expenditures in the Treasury Department. The facts in connection with this matter are as follows: In the cities of Chicago. New York. the Borough of Brooklyn as a part of the city of New York. St. Louis. and In Boston there Is a pneumatictube service. I do not know the conditions in other cities. but I do know that in the postoffice in the city of New York and in the postoffice in Brooklyn there is no room in which it would be possible to install and operate an independent boiler and power plant to furnish the power to operate the pneumatic tubes. When the arrangements for the operation of this service were first made the Treasury Department fdrnished the power to operate the tubes by slightly Increasing the force necessary to operate the steam plants installed to furnish heat and power in the several buildings. and they charged the companies with the expense incident to this service. and the money was credited to the various appropriations out of which the service was paid. and was thus reimbursed to the Treasury Department. Of course it is not possible for the committee to obtain this accurate information. in view of the fact that it has been confessed here today that the business methods in all the departments under this administration are so antiquated that it is impossible to tell anything about the cost of any service. The attempt was made to remedy that situation and to provide funds to bring in experts. men uptodate In business methods. to enable this administration to install a system by which it would be possible to determine how much these particular services were costing the Government. but the gentleman from Illinois himself. and I am not criticising him for exercising his undoubted rights under the rules. made a point of order against the amendment. and so it is impossible. because of his action. to install those uptodate methods and. by installing a proper cost system. to obtain the very information about the lack of which he is now complaining.
610181271|Will the gentleman yield?
610181272|Yes. I yield.
610181273|The gentleman from Illinois made the point of order against the two amendments offered by the gentleman from Minnesota. because of his belief that there was already in the service of the Government a sufficient number of men on the pay rolls. drawing compensation. to furnish all the expert Information that may be needed as to the cost of every character of service that may be rendered by any department of the Government.
610181274|Well. I will go further than the gentleman from Illinois. Not only are there a sufficient number on the pay rolls. but. accepting the statement of the President himself. there are many more than are necessary to furnish the information. but under the manner in which these departments are conducted they are such a worthless and incompetent lot that it is necessary to get some other men who have some sense and some talent and some ability to ascertain the facts required.
610181275|Most of them are civilservice employees. are they not?
610181276|If they are not competent the civilservice law does not protect them. and in view of the statement of the President of the United States himself. reiterated here by the gentleman from Indiana. that $100.000.000 could be saved by the installation of proper methods and by bringing the business of the Government to an uptodate standard. I am astonished that the gentleman from Illinois should first prevent appropriations to get more intelligent. experienced. and competent men to put such systems into effect. and then complain because the committee can not get from an incompetent administration the information he says it should have.
610181277|Will the gentleman tell the House how he would have voted upon the amendments?
610181278|I did not hear the gentlemans statement.
610181279|Will the gentleman tell the House how he would have voted upon those amendments if they were not stricken out on the point of order?
610181280|During the temporary absence of the gentleman from Illinois. I said when I realized the purpose for which those amendments had been offered. and when I comprehended the enormity of the confession that this is such a worthless and incompetent administration. that I should be glad to appropriate every dollar asked if by any possibility somebody of intelligence. capacity. and efficiency could thus be injected into these overpadded pay rolls of the Government and-
610181281|The time of the gentleman from New York has expired.
610181282|I ask a few minutes more to dilate on the incompetency of this administration.
610181283|The gentleman from New York asks unanimous consent to proceed for two minutes. Is there objection? The Chair hears none.
610181284|Mr. Chairman. I simply call attention to this fact so that the gentleman from Illinois will realize how helpless the Committee on Appropriations is when it is attempting to obtain accurate information about the cost of the public service through officials who are confessedly. according to the statement of the head of the administration. so grossly incompetent. I do not believe It fair for the gentleman from Illinois to stop this pneumatic service. so important in the transmission of mails in the city of Chicago from this dimly lighted and extra hazardous section. where the city of Chicago refuses to put any lights. to the outlying sections. while in the city of New York. where the pneumatic service is necessary-
610181285|I wish to say to the gentleman from New York that he does not know what he is talking when he suggests that the city of Chicago refuses to put any lights in the outlying districts of the city. It is better lighted than New York City is. or Brooklyn. either.
610181286|That may be. but nobody from New York is coming and begging the Federal Government for a pitiable $5.000 to light the streets around a public building. XLV428
610181287|Neither is anyone coming from Chicago to beg the Government to light its streets. They want the Government to light its buildings.
610181288|Let me say to my friend from Chicago that he said it was a dangerous place because of lack of light. I wish to say that there is no place in the city of New York that is so dangerous at any time that a reputable citizen is not safe at any time of the day or night. The gentleman said this public building occupied a block. and It was dark all around it. and was very dangerous. It is dangerous to the public because of the incompetents who are engaged in the public service in that building. The lights are needed inside the building more than they are needed on the outside. I should be glad to turn the light in. Perhaps there would not be so many defalcations in the public service in that particular building in the city of Chicago if it were well lighted within as well as without.
610181289|Will the gentleman yield for a further question?
610181290|The time of the gentleman from New York has expired.
610181291|Mr. Chairman. I move to strike out the last two words. The gentleman from New York has made a feeble effort to call the brilliancy of New York streets to the attention of the House. and he says. whether they are light or dark. they are always safe. That is the first time I have ever heard of anyone having courage enough to say that New York wds safe. whether it was light or dark. No one but the gentleman from Brooklyn would make that statement.
610181292|Now. my friend was never in any danger In his many visits to the city of New York?
610181293|I wish to call the gentlemans attention to the fact that. although he finds fault with my action in raising a point of order against the two amendments offered by the gentleman from Minnesota to strike out these appropriations seeking to obtain information. the Committee on Appropriations carried $25.000. 1 think. for a similar purpose in the urgent deficiency bill. I wish to ask the gentleman from New York if that is true?
610181294|For that purpose In the Treasury Departmentin one department.
610181295|Then. I wish to ask the gentleman from New York and the gentleman from Minnesota if it is not a fact that they carry $100.000 or some .similar sum in the legislative. executive. and judicial appropriation bill for this purpose? And then they come in this great sundry civil bill and seek to appropriate $200.000 more for the purpose of obtaining information in order that economies may .be made.
610181296|If the gentleman from Illinois will pardon n. he has overstated that by 100 per cent. The appropriation is only $100.000.
610181297|I am citing $100.000 in one bill. $25.000 in another bill. and two amendments calling for $100.000 each.
610181298|That makes $325.000.
610181299|And I wish to call to the attention of the gentleman from Minnesota and the gentleman from New York-
610181300|To such statemelts as that of the gentlelnan from Texas no man can reply.
610181301|The fact that all the information which is needed to properly conduct the affairs of the Government in every department can be secured with the men now in the service of the Government.
610181302|The President said they were too in competent.
610181303|If the men who are In the service of the Government are not competent to discharge the duties devolv. ing upon them. they should be discharged.
610181304|The President has the power to do it.
