speech_id|chamber|date|number_within_file|speaker|first_name|last_name|state|gender|line_start|line_end|file|char_count|word_count
660243470|H|19200511|513|Mr. GOOD|Unknown|GOOD|Unknown|M|6516|6519|05111920.txt|238|46
660243471|H|19200511|514|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6520|6521|05111920.txt|79|16
660243472|H|19200511|515|Mr. GOOD|Unknown|GOOD|Unknown|M|6522|6527|05111920.txt|334|59
660243473|H|19200511|516|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6528|6529|05111920.txt|91|16
660243474|H|19200511|517|Mr. GOOD|Unknown|GOOD|Unknown|M|6530|6532|05111920.txt|130|20
660243475|H|19200511|518|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6533|6533|05111920.txt|35|7
660243476|H|19200511|519|Mr. LANGLEY|Unknown|LANGLEY|Unknown|M|6534|6545|05111920.txt|91|16
660243477|H|19200511|520|Mr. GOOD|Unknown|GOOD|Unknown|M|6550|6550|05111920.txt|18|3
660243478|H|19200511|521|Mr. LANGLEY|Unknown|LANGLEY|Unknown|M|6551|6575|05111920.txt|1541|257
660243479|H|19200511|522|Mr. GOOD..I|Unknown|GOOD..I|Unknown|M|6576|6576|05111920.txt|40|6
660243480|H|19200511|523|The -CHIR.IMAN|Unknown|Unknown|Unknown|Special|6577|6578|05111920.txt|57|11
660243481|H|19200511|524|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6584|6586|05111920.txt|132|21
660243482|H|19200511|525|Mr. GOOD|Unknown|GOOD|Unknown|M|6587|6587|05111920.txt|47|8
660243483|H|19200511|526|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6588|6588|05111920.txt|5|2
660243484|H|19200511|527|Mr. GOOD|Unknown|GOOD|Unknown|M|6589|6592|05111920.txt|179|30
660243485|H|19200511|528|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6593|6593|05111920.txt|37|6
660243486|H|19200511|529|Mr. GOOD|Unknown|GOOD|Unknown|M|6594|6596|05111920.txt|119|20
660243487|H|19200511|530|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6597|6597|05111920.txt|41|7
660243488|H|19200511|531|Mr. GOOD|Unknown|GOOD|Unknown|M|6598|6602|05111920.txt|277|50
660243489|H|19200511|532|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6603|6604|05111920.txt|103|22
660243490|H|19200511|533|Mir. GOOD|Unknown|GOOD|Unknown|M|6605|6605|05111920.txt|5|2
660243491|H|19200511|534|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6606|6607|05111920.txt|108|21
660243492|H|19200511|535|Mr. GOOD|Unknown|GOOD|Unknown|M|6608|6610|05111920.txt|124|24
660243493|H|19200511|536|ir. BLANTON|Unknown|BLANTON|Unknown|M|6611|6613|05111920.txt|111|20
660243494|H|19200511|537|The OHAIRMAN|Unknown|Unknown|Unknown|Special|6614|6615|05111920.txt|105|18
660243495|H|19200511|538|The Clerk|Unknown|Unknown|Unknown|Special|6616|6616|05111920.txt|17|3
660243496|H|19200511|539|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6622|6623|05111920.txt|94|17
660243497|H|19200511|540|Mr. BEE|Unknown|BEE|Unknown|M|6624|6625|05111920.txt|74|13
660243498|H|19200511|541|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6626|6635|05111920.txt|533|94
660243499|H|19200511|542|The CHAIRTMAN|Unknown|Unknown|Unknown|Special|6636|6637|05111920.txt|70|14
660243500|H|19200511|543|Mr. GOOD|Unknown|GOOD|Unknown|M|6638|6644|05111920.txt|377|64
660243501|H|19200511|544|Mr. GOOD|Unknown|GOOD|Unknown|M|6646|6654|05111920.txt|529|93
660243502|H|19200511|545|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6655|6656|05111920.txt|85|14
660243503|H|19200511|546|Mr. GOOD|Unknown|GOOD|Unknown|M|6657|6670|05111920.txt|878|157
660243504|H|19200511|547|MiA. .BLANTON|Unknown|.BLANTON|Unknown|Unknown|6671|6672|05111920.txt|52|9
660243505|H|19200511|548|Mr..BLAINTON|Unknown|BLAINTON|Unknown|M|6673|6688|05111920.txt|920|164
660243506|H|19200511|549|Mr. BYRNS|Unknown|BYRNS|Unknown|M|6689|6704|05111920.txt|1005|163
660243507|H|19200511|550|Mr. KNUTSON|Unknown|KNUTSON|Unknown|M|6705|6705|05111920.txt|41|6
660243508|H|19200511|551|Mr. BYRNS of Tennessee|Unknown|BYRNS|Tennessee|M|6706|6706|05111920.txt|7|2
660243509|H|19200511|552|Mr. KNUTSON|Unknown|KNUTSON|Unknown|M|6707|6709|05111920.txt|109|18
660243510|H|19200511|553|Mr. BYRNS of Tennessee|Unknown|BYRNS|Tennessee|M|6710|6711|05111920.txt|47|7
660243511|H|19200511|554|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6712|6713|05111920.txt|67|10
660243512|H|19200511|555|Mr. BYRNS|Unknown|BYRNS|Unknown|M|6714|6716|05111920.txt|135|18
660243513|H|19200511|556|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6717|6717|05111920.txt|27|4
660243514|H|19200511|557|Mr. BYRNS of Tennesse|Unknown|BYRNS|Tennesse|M|6718|6719|05111920.txt|47|6
660243515|H|19200511|558|Mr. LAYTON|Unknown|LAYTON|Unknown|M|6720|6738|05111920.txt|388|71
660243516|H|19200511|559|Mr. BYRNS of Tennessee|Unknown|BYRNS|Tennessee|M|6739|6741|05111920.txt|146|25
660243517|H|19200511|560|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6742|6745|05111920.txt|200|34
660243518|H|19200511|561|Mr. BYRNS of Tennessee|Unknown|BYRNS|Tennessee|M|6746|6746|05111920.txt|13|3
660243519|H|19200511|562|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6747|6752|05111920.txt|337|61
660243520|H|19200511|563|Mr. BYRNS of Tennessee|Unknown|BYRNS|Tennessee|M|6753|6756|05111920.txt|186|35
660243521|H|19200511|564|Mr. BEE|Unknown|BEE|Unknown|M|6757|6762|05111920.txt|315|56
660243522|H|19200511|565|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6763|6765|05111920.txt|143|26
660243523|H|19200511|566|Mr. GOOD|Unknown|GOOD|Unknown|M|6766|6780|05111920.txt|851|146
660243524|H|19200511|567|Mr. MANN of Illinois|Unknown|MANN|Illinois|M|6781|6802|05111920.txt|1337|236
660243525|H|19200511|568|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6803|6804|05111920.txt|58|11
660243526|H|19200511|569|The CHAIRMAN|Unknown|Unknown|Unknown|Special|6805|6805|05111920.txt|34|6
660243527|H|19200511|570|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6806|6820|05111920.txt|806|146
660243528|H|19200511|571|The CHAIRMAN|Unknown|Unknown|Unknown|Special|6821|6836|05111920.txt|950|160
660243529|H|19200511|572|Mr. BLANTON|Unknown|BLANTON|Unknown|M|6853|6855|05111920.txt|135|23
660243530|H|19200511|573|The CHAIRMAN|Unknown|Unknown|Unknown|Special|6856|6857|05111920.txt|99|18
660243531|H|19200511|574|Mr. BLACK|Unknown|BLACK|Unknown|M|6858|6858|05111920.txt|49|10
660243532|H|19200511|575|The CHAIRMAN|Unknown|Unknown|Unknown|Special|6859|6862|05111920.txt|176|31
660243533|H|19200511|576|Mr. BLACK|Unknown|BLACK|Unknown|M|6874|6874|05111920.txt|49|10
660243534|H|19200511|577|The CHAIRMAN|Unknown|Unknown|Unknown|Special|6875|6876|05111920.txt|59|11
